Date,webTitle,sell
2015-01-01,Man 'linked to Lizard Squad hack' arrested over 2013-14 cyber-fraud,1
2015-01-02,Sony offers discounts after Christmas PlayStation Network hack,0
2015-01-07,Today's media stories from the papers,0
2015-01-09,Today's media stories from the papers,0
2015-01-11,E-reading app Addr: when annotation’s what you need…,1
2015-01-13,Silk Road trial begins as protesters rally round alleged mastermind Ross Ulbricht,1
2015-01-13,David Cameron in 'cloud cuckoo land' over encrypted messaging apps ban,1
2015-01-14,Bitcoin price plunge sparks new crash fears,1
2015-01-15,Swiss franc Q&A – what the currency changes mean for tourists,0
2015-01-16,The 'internet weirdos' of bitcoin are changing the way money works,1
2015-01-16,Man held over 'Lizard Squad' cyber-attacks on PSN and Xbox Live,1
2015-01-16,Mark Ronson webchat – as it happened,1
2015-01-19,Lizard Squad's LizardStresser site hacked with customer details leaked,0
2015-01-19,Happy shoppers: the art collective buying ecstasy on the deep web,0
2015-01-20,Banking in the digital age: the failure of financial regulation,1
2015-01-21,Today's media stories from the papers,0
2015-01-26,Today's media stories from the papers,0
2015-01-28,Convicting the Silk Road founder won't stop the booming digital drug trade | Mike Power,1
2015-01-29,"Artificial intelligence will become strong enough to be a concern, says Bill Gates",0
2015-01-29,Sundance 2015: Dope review – easily meme-worthy teen comedy,0
2015-02-02,Redditcoin quietly killed off and lead developer fired,0
2015-02-03,Bitcoin: will 2015 be a make-or-break year?,1
2015-02-03,What you should know about fintech and its positive powers,1
2015-02-05,Silk Road's 'Dread Pirate Roberts' convicted of running online drug marketplace,1
2015-02-20,Stripe launches bitcoin support - one year too late?,0
2015-02-22,Can a Bitcoin-style virtual currency solve the Greek financial crisis?,1
2015-02-23,Greek bailout: Athens reform plan delayed until Tuesday - as it happened,0
2015-02-26,Ecuador launches new digital currency – but most residents know little about it,0
2015-03-03,"Progress on ending poverty, why hunger persists and withholding aid to Ethiopia",0
2015-03-06,"21 tips, tricks and shortcuts to help you stay anonymous online",0
2015-03-09,Are virtual currencies a plus for poor countries? – podcast transcript,0
2015-03-18,Bitcoin 'exit scam': deep-web market operators disappear with $12m,1
2015-03-26,Osborne gives bitcoin a vote of confidence,0
2015-03-30,Undercover federal agents in Silk Road case accused of fraud,0
2015-04-03,The Dark Net by Jamie Bartlett review – do anonymity and connectivity free the darker sides of our nature?,1
2015-04-03,Game of drones: Cheika’s welcome call for more gut feel in 'datafied' rugby,1
2015-04-07,Today’s media stories from the papers,1
2015-04-07,Rand Paul announces 2016 presidential bid: 'I am putting myself forward' – as it happened,1
2015-04-08,The London startup rebooting remittances,1
2015-04-10,Want to disguise your love of Rand Paul? Send the senator some Bitcoin,1
2015-04-14,Paedophiles sell child abuse images for bitcoin,1
2015-04-16,Mobile money: why isn't the M-Pesa effect hitting more countries?,0
2015-04-24,Fintech revolutionaries storm the barricades of traditional banking,1
2015-04-24,Liberland: hundreds of thousands apply to live in world's newest 'country',1
2015-04-29,Bitcoin behemoth Coinbase launches in the UK,1
2015-05-13,Nasdaq bets on bitcoin's blockchain as the future of finance,1
2015-05-18,'Le selfie' enters dictionary as France learns to embrace the unbearable,1
2015-05-21,'We're all news junkies': why The Good Wife writing team is one of TV's sharpest,1
2015-05-23,Bitcoins really are useful. But not in the way you think | John Naughton,1
2015-05-29,Ross Ulbricht begs judge: 'Please leave light at end of tunnel' with sentencing,0
2015-05-30,"Is Ross Ulbricht, Silk Road’s pirate king, a mobster or a martyr?",1
2015-05-31,Spinning gold into dollars: how BitGold intends to become a new standard,1
2015-05-31,Silk Road sentencing: why governments can't win the war on darknet drugs,1
2015-06-01,Bitcoin app issues critical update after rare bug leads to total crypto breakdown,1
2015-06-02,Digital Gold: The Untold Story of Bitcoin review – where there’s geeks there’s brass,0
2015-06-02,'Ransomware-as-a-service' discovered on the darknet,0
2015-06-03,Surveillance reform explainer: can the FBI still listen to my phone calls?,0
2015-06-04,Multinational firm paid ransom in bitcoins to hackers who broke into systems,1
2015-06-05,Fighting online abuse of children has driven it underground - report,0
2015-06-07,Global Drug Survey 2015 shows more people buying online than ever before,1
2015-06-13,Has cash had its day?,0
2015-06-15,Indie teen comedy Dope to become first film to accept Bitcoin payments,0
2015-06-15,Reddit users flee to Swiss copy Voat after harassment clampdown,0
2015-06-29,Bitcoin fans eye potential in Greek crisis,0
2015-07-01,MasterCard and Visa sever ties with Backpage 'adult' section,1
2015-07-02,What to do this Fourth of July: a complete cultural guide,1
2015-07-07,You need never use a bank again. Here's why,1
2015-07-08,The New York Stock Exchange goes down: inside the dystopian aftermath | Molly Crabapple,0
2015-07-09,"Help, I've been hacked – have I lost all my files?",1
2015-07-14,Could blockchain technology solve streaming music’s payment rows?,1
2015-07-16,"Dear Labour, it is no longer OK not to get the internet | Gaby Hinsliff",1
2015-07-21,"Man ordered 'Breaking Bad-style' ricin delivery from FBI agent, court hears",1
2015-07-29,Breaking Bad fan found guilty of ordering ricin delivery from FBI agent,1
2015-08-01,Ex-boss of MtGox bitcoin exchange arrested in Japan over lost $390m,1
2015-08-05,Yahoo users hit by 'malvertising' campaign,1
2015-08-11,"Skateboards, drones and your brain: everything got hacked",0
2015-08-11,"Advertisers want your attention, but how do they know they have it?",0
2015-08-17,Bitcoin's forked: chief scientist launches alternative proposal for the currency,0
2015-08-28,Six bailed teenagers accused of cyber attacks using Lizard Squad tool,0
2015-09-01,"Credit cards with chips are coming to the US, but I promise it'll be fine | Oliver Burkeman",1
2015-09-06,Imogen Heap: saviour of the music industry?,0
2015-09-08,"From BuyMyFace to bitcoin, what's next for young entrepreneur Ed?",0
2015-09-12,Musicians back coding solution to win fair deal for artists,1
2015-09-14,Mt Gox CEO charged with embezzling £1.7m worth of bitcoin,0
2015-09-18,"UK interest rates may have to be cut, warns Bank of England chief economist",1
2015-09-18,Stock markets rattled after dovish Fed leaves rates unchanged,1
2015-09-20,Want a cheap Uber taxi? Wait till no one else wants one,1
2015-09-20,Greece’s real tragedy is that it’s just the second act in a ‘crisis trilogy’ threatening the rest of the world,1
2015-09-30,£1984: does a cashless economy make for a surveillance state?,1
2015-10-02,Live stream: Imogen Heap releases Tiny Human using blockchain technology,1
2015-10-11,British Art Show 8 review – a long haul in art’s touring caravan,0
2015-10-11,Female technology journalists report abuse is still the name of the game,0
2015-10-14,Music labels sue Aurous filesharing app for 'copyright theft on a massive scale',1
2015-10-20,Turnbull's financial system changes: how they affect you,0
2015-10-30,Stolen credit card details available for £1 each online,0
2015-11-05,ProtonMail: encrypted email provider held ransom by hackers,1
2015-11-10,US charges four men in 'one of the largest hacking schemes ever',1
2015-11-20,The Fiver | Two whopping great slabs of serrano ham,1
2015-11-22,"Uber is certainly slick, but it’s not ‘disruptive’",1
2015-11-23,Former bitcoin companies are erasing their embarrassing 'bit's,0
2015-12-01,Zoella and the YouTubers: they let us write pointless books!,1
2015-12-08,"Bitcoin creator Satoshi Nakamoto probably Australian entrepreneur, reports claim",0
2015-12-09,The Guardian view on bitcoin: the ghost behind the machine | Editorial,1
2015-12-09,Who is Bitcoin creator Satoshi Nakamoto? Does it even matter?,1
2015-12-09,Reported bitcoin 'founder' Craig Wright's home raided by Australian police,1
2015-12-09,Who is Craig Wright and how likely is it that he's behind bitcoin?,1
2015-12-09,"Man buys $27 of bitcoin, forgets about them, finds they're now worth $886k",1
2015-12-10,Bitcoin creator Satoshi Nakamoto denies being Craig Wright (maybe),1
2015-12-27,You won’t believe what happened next year… | David Mitchell,0
2016-01-15,Senior bitcoin developer says currency 'failed experiment',1
2016-01-18,Stocks turmoil: FTSE 100 hits three-year low after oil falls through $28 - as it happened,0
2016-01-20,Ten arrested in Netherlands over bitcoin money-laundering allegations,0
2016-01-22,'We talked diseases for days': the making of a modern opera,1
2016-01-24,Is Blockchain the most important IT invention of our age? | John Naughton,0
2016-01-28,Bitcoin and darknet are making it harder to track online child abuse,1
2016-01-29,The Good Wife review: never ‘great TV’ but top-quality drama,0
2016-02-02,"Ex-Secret Service agent who stole $800,000 in bitcoin newly arrested",0
2016-02-05,Brace yourself for a cyber-tsunami – the six biggest waves of change about to hit the world,1
2016-02-08,Bitcoin Group delays public listing on Australian Stock Exchange,1
2016-02-10,Hacking gold in Hearthstone? You're probably just hacking yourself,0
2016-02-11,Online market 'is turning drug dealers from goons to geeks',1
2016-02-15,"Kanye West claims to be $53m in debt, and asks Mark Zuckerberg for help",1
2016-02-16,Los Angeles hospital returns to faxes and paper charts after cyberattack,0
2016-02-16,Cash-only marijuana dispensaries flood California tax office with paper,0
2016-02-18,"Los Angeles hospital paid $17,000 in bitcoin to ransomware hackers",0
2016-02-25,Japan considers making bitcoin a legal currency,1
2016-03-02,Could a bitcoin-style monetary system spell the end for Britain's banks?,1
2016-03-03,Spouses of Ashley Madison users targeted with blackmail letters,1
2016-03-13,Your next car will be hacked. Will autonomous vehicles be worth it?,0
2016-03-13,Is block power about to revolutionise banking? | John Naughton,0
2016-03-14,"Millennials, technology will not save your generation",0
2016-03-16,Major sites including New York Times and BBC hit by 'ransomware' malvertising,1
2016-03-16,Where have all the art punks gone?,1
2016-03-21,Why we should fear a cashless world | Dominic Frisby,0
2016-04-01,Today's media stories from the papers,0
2016-04-06,Barclays backs UK launch of Circle money transfer app,1
2016-04-07,Drug dealers using Instagram and Tinder to find young customers,0
2016-04-11,Synthetic opiate makers stay step ahead of US drug laws as overdose cases rise,1
2016-04-20,Facebook considers tip jar proposal as part of push to monetise posts,0
2016-04-22,HullCoins well spent? City's 'Bitcoin for volunteers' offers a new way to pay,1
2016-04-29,Who invented the cash machine? I did – and all I earned was £10,0
2016-05-02,Craig Wright: scepticism surrounds bitcoin inventor's identification,1
2016-05-02,Is Craig Wright the reluctant multimillionaire behind Bitcoin?,1
2016-05-02,Australian Craig Wright claims he is bitcoin founder Satoshi Nakamoto,1
2016-05-03,The battle over the future of bitcoin,0
2016-05-03,The true fascination of bitcoin is not its mystery inventor | Dominic Frisby,0
2016-05-03,Craig Wright's claim to be bitcoin founder labelled a 'scam',0
2016-05-04,Bitcoin: Craig Wright promises new evidence to prove identity,1
2016-05-04,"Sir David Attenborough, you askin’? I’m starstruck | Peter Bradshaw",1
2016-05-05,Craig Wright U-turns on pledge to provide evidence he invented bitcoin,0
2016-05-05,How The Good Wife transformed TV,0
2016-05-06,Bitcoin project blocks out Gavin Andresen over Satoshi Nakamoto claims,0
2016-05-14,Zimbabwe’s trillion-dollar note: from worthless paper to hot investment,1
2016-05-22,Prosecution for sharing legal highs with friends unlikely under ban,1
2016-05-25,Billionaire's revenge: Facebook investor Peter Thiel’s nine-year Gawker grudge,0
2016-06-06,Welcome to a cashless future where retailers recognise our faces,0
2016-06-06,Cody Wilson: the man who wants Americans to print their own 3D guns,0
2016-06-23,"Goodbye to The Good Wife, a miracle of the small screen",0
2016-06-24,Brexit panic wipes $2 trillion off world markets - as it happened,0
2016-07-05,European commission announces crackdown on corporate tax loopholes,0
2016-07-06,Blockchain Revolution review – Satoshi Nakamoto’s world-changing innovation,0
2016-07-07,"Blockchain: the answer to life, the universe and everything?",1
2016-07-25,Africa's tech pioneers: 'We have become an internet-consuming culture',1
2016-07-26,Bitcoin 'not real money' says Miami judge in closely watched ruling,1
2016-07-27,Silicon nightmare: it's lonely work in Yuri Pattison's ghost office,1
2016-07-28,How can I remove a ransomware infection?,0
2016-08-02,Blockchain businesses embark on world-changing projects,1
2016-08-03,Could bitcoin change the game in Africa?,0
2016-08-03,Bitcoin worth $78m stolen from Bitfinex exchange in Hong Kong,0
2016-08-03,Ransomware threat on the rise as 'almost 40% of businesses attacked',0
2016-08-04,"Mr Robot recap: season two, episode five – big trouble in China",0
2016-08-11,"Democracy, forests and finance: the tech making Africa a better place",1
2016-08-22,Is bitcoin the answer if traditional investments are letting you down?,0
2016-08-25,The alt right is old racism for the tech-savvy generation | Giles Fraser | Loose canon,1
2016-08-26,Simon Denny: the artist explaining blockchain with Pokémon,0
2016-09-04,The NSA’s stash of digital holes is a threat to everyone online | John Naughton,0
2016-09-05,"Best TV of the week: Atlanta, One Mississippi and Oprah’s latest drama",1
2016-09-07,Blockchain technology trialled to tackle slavery in the fishing industry,0
2016-09-09,Isis is as much an offshoot of our global civilisation as Google,1
2016-09-13,Two Americans involved in hacking of CIA director appear in court,0
2016-09-15,Mr Robot recap: season two episode 11 – it's all gone Twin Peaks,1
2016-10-04,"Alleged killer of antiques dealer had list of famous targets, jury told",0
2016-10-07,Elena Ferrante and the trouble with anonymity,0
2016-10-11,The eight technologies every entrepreneur should know about,0
2016-10-21,A cashless future? Sounds like a dream but don’t be fooled | Gaby Hinsliff,0
2016-10-22,City banks plan to hoard bitcoins to help them pay cyber ransoms,0
2016-10-23,Could online democracy lead to governance by Trumps and trolls?,0
2016-10-26,Iceland election could propel radical Pirate party into power,0
2016-10-30,Iceland elections leave ruling centre-right party in driving seat,1
2016-10-30,Iceland election: tight race to form government as counting begins,1
2016-10-31,Politics has gone wrong. Is digital technology to blame? | David Runciman,1
2016-11-05,'Employ women and don't be afraid to make money': tech's future in Africa,1
2016-11-12,Catch-up and download: From Sunny D to StartUp,1
2016-11-24,How can I protect myself from government snoopers?,1
2016-11-27,Why the US government wants to bring cryptocurrency out of the shadows,1
2016-11-28,Ransomware attack on San Francisco public transit gives everyone a free ride,0
2016-11-30,BuzzConf 2016: gaming and tech meets bush doof in country Victoria,0
2016-12-03,"What links hedgehogs, dormice and bats? The Weekend quiz",1
2016-12-11,Pills that kill: why are thousands dying from fentanyl abuse?,1
2016-12-12,New 'nasty' ransomware encourages victims to attack other computers,0
2016-12-12,New 'nasty' ransomware encourages victims to attack other computers,0
2016-12-13,The case for despair is made. Now let’s start to get out of the mess we’re in | George Monbiot,0
2016-12-16,Growing number of Venezuelans trade bolivars for bitcoins to buy necessities,0
2016-12-17,How people are preparing for Trump's presidency,0
2017-01-02,"Bitcoin tops $1,000 for first time in three years as 2017 trading begins",0
2017-01-06,"US created fewer jobs than expected, but Dow and FTSE hit new peaks – as it happened",1
2017-01-11,Julian Assange faces questions on links to Russia from Reddit users,1
2017-01-17,Blockchain: what is it and what does it mean for development?,0
2017-01-23,Ransomware attack paralyses St Louis libraries as hackers demand bitcoins,1
2017-01-25,Mark Carney: internet-only lenders pose risk to UK financial system,0
2017-01-25,"‘Choose Facebook, revenge porn, zero hours': what does the Trainspotting speech mean today?",0
2017-02-09,Russian hacking group's 'last member at liberty' comes out of the shadows,1
2017-02-19,Eco road trip: Los Angeles to Las Vegas by Tesla,1
2017-03-09,Google's DeepMind plans bitcoin-style health record tracking for hospitals,0
2017-03-10,"Living off-grid in India, am I the only one left who believes in globalisation?",1
2017-04-10,Do digital currencies spell the end of capitalism?,1
2017-04-11,Meet the millennials making big money riding China's bitcoin wave,0
2017-04-12,From nasty to nice: how adblockers are trying to pivot,1
2017-04-13,How should I protect my Windows PC from malware and viruses?,1
2017-04-21,Guardian event: progress in Latin America is 'starting to plateau',1
2017-04-21,Evento de The Guardian: El progreso en Latinoamérica está comenzando a desacelerarse,1
2017-04-24,"Israeli teen accused of 2,000 bomb hoax calls and blackmail",0
2017-04-24,Wikipedia founder to fight fake news with new Wikitribune site,0
2017-04-26,Prague's cryptocurrency cafe: perfect brew of beans and bitcoins,0
2017-04-28,Make it your hone: the ebook that you are forced to edit as you read,1
2017-05-09,Budget 2017 summary: the winners and losers at a glance,0
2017-05-12,What is WannaCry ransomware and why is it attacking global computers?,1
2017-05-12,Massive ransomware cyber-attack hits nearly 100 countries around the world,1
2017-05-13,"Criminals behind cyber-attack have raised just $20,000, experts say",0
2017-05-13,"Disruption from cyber-attack to last for days, says NHS Digital – as it happened",0
2017-05-13,The ransomware attack is all about insufficient funding of the NHS | Charles Arthur,0
2017-05-13,Do state institutions have the resources to fight hackers?,0
2017-05-13,'Accidental hero' halts ransomware attack and warns: this is not over,0
2017-05-13,NHS seeks to recover from global cyber-attack as security concerns resurface,0
2017-05-14,Cyber-attacks highlight growing vulnerability of us all | Letters,0
2017-05-15,Digital gold: why hackers love Bitcoin,1
2017-05-15,Digital gold: why hackers love Bitcoin,1
2017-05-15,Did you pay money as a victim of ransomware?,1
2017-05-15,"WannaCry ransomware has links to North Korea, cybersecurity experts say",1
2017-05-15,Ransomware attacks: Putin says Russia is not responsible - as it happened,1
2017-05-15,Who is to blame for exposing the NHS to cyber-attacks?,1
2017-05-15,"Cyber-attack set to escalate as working week begins, experts warn",1
2017-05-16,Pirates of the Caribbean 5: hackers threaten to post film online unless Disney pays ransom,1
2017-05-16,Google DeepMind 1.6m patient record deal 'inappropriate',1
2017-05-31,Hackers publish private photos from cosmetic surgery clinic,0
2017-06-04,Forget far-right populism – crypto-anarchists are the new masters,1
2017-06-17,Will social media kill the novel? Andrew O'Hagan on the end of private life,0
2017-06-22,Women’s Cricket World Cup: team-by-team guide to the tournament | Vithushan Ehantharajah,0
2017-06-24,The Secret Life by Andrew O’Hagan review – Assange and other internet outlaws,1
2017-06-27,'Petya' ransomware attack strikes companies across Europe and US,0
2017-06-28,'Petya' ransomware attack: what is it and how can it be stopped?,1
2017-06-28,"Ransomware attack 'not designed to make money', researchers claim",1
2017-06-29,How can I invest in bitcoin?,1
2017-06-29,How can I invest in bitcoin?,1
2017-06-29,Applauding a public sector pay cap? Tories are cheering their own demise | Polly Toynbee,1
2017-06-29,"Trains, planes and automobiles: the transport systems embracing smart tech",1
2017-07-01,"Can you buy anything real with Bitcoin? On the streets of Bristol, it proves a hard sell",1
2017-07-01,Are cryptocurrencies about to go mainstream?,1
2017-07-03,The Medicare machine: patient details of 'any Australian' for sale on darknet,0
2017-07-04,Inside the darknet: where Australians buy and sell illegal goods,0
2017-07-05,Hackers who targeted Ukraine clean out bitcoin ransom wallet,1
2017-07-05,Hackers who targeted Ukraine clean out bitcoin ransom wallet,1
2017-07-10,Initial coin offerings: cryptocurrency's next high-risk big money maker,1
2017-07-11,Head of Mt Gox bitcoin exchange on trial for embezzlement and loss of millions,1
2017-07-12,Could a blockchain-based electricity network change the energy market?,0
2017-07-13,"Radical Technologies by Adam Greenfield review – luxury communism, anyone?
",1
2017-07-20,Dark web marketplaces AlphaBay and Hansa shut down,0
2017-07-23,The Guardian view on cryptocurrencies: bubble and chic | Editorial,1
2017-07-26,Virtual reality hit when I tried to cash in my bitcoins,1
2017-07-26,You can’t justify the gender pay gap. But the Alan Partridge types will try | Peter Bradshaw,1
2017-07-27,'Criminal mastermind' of $4bn bitcoin laundering scheme arrested,0
2017-07-27,'Criminal mastermind' of $4bn bitcoin laundering scheme arrested,0
2017-07-31,Why bitcoin and its digital cousins are under increasing scrutiny,0
2017-07-31,Why bitcoin and its digital cousins are under increasing scrutiny,0
2017-07-31,Royal Marine who supplied arms for Irish republican attacks jailed for 18 years,0
2017-08-03,"WannaCry: hackers withdraw £108,000 of bitcoin ransom",0
2017-08-03,"WannaCry: hackers withdraw £108,000 of bitcoin ransom",0
