Date,webTitle,sell
2019-05-20,Cryptocurrency scams triple in a year – at £27m total cost to victims,1
2019-05-26,Bon vivant Philip Green can do more to plug Arcadia’s pension hole,0
2019-05-30,"Far-right fundraising not taken seriously by UK, report finds",1
2019-06-03,The Guardian view on cybercrime: the law must be enforced | Editorial,1
2019-06-03,‘All we know is MONEY!’: US cities struggle to fight hackers,1
2019-06-03,"US briefing: Trump in Britain, Jared Kushner, and violence in Sudan",1
2019-06-16,Crypto is coming: get ready to spend Facebook’s money,0
2019-06-18,Libra: Facebook launches cryptocurrency in bid to shake up global finance,1
2019-06-18,Facebook's Libra launch will extend its global domination,1
2019-06-18,What is Libra? All you need to know about Facebook's new cryptocurrency,1
2019-06-19,Facebook cryptocurrency: dawn of the corporation-government | Ethan Lou,0
2019-06-19,What Beanie Babies taught a generation about the horrors of boom and bust,0
2019-06-19,Alarming and unnecessary: Facebook’s new cryptocurrency must be resisted | Charles Arthur,0
2019-06-20,Why has Facebook coined their new cryptocurrency Libra?,0
2019-06-23,Libra cryptocurrency: dare you trust Facebook with your money? | John Naughton,0
2019-06-24,"Bitcoin passes $11,000 on news of Facebook's cryptocurrency plan",0
2019-06-24,Trump blasts Fed for blowing US recovery; German business confidence slides – as it happened,0
2019-06-26,The White Paper by Satoshi Nakamoto review – the future of cryptocurrency,0
2019-06-26,"Bank of England predicts no-deal Brexit rate cut, attacks funds built on 'lies' - business live",0
2019-06-27,Art buying was supposed to be disrupted by the internet – what happened?,1
2019-06-28,Investors focus on crunch G20 meeting between Trump and Xi  - business live,0
2019-06-30,Neil Woodford’s woes mount as deadline arrives to meet withdrawal demands,1
2019-07-02,"Bitcoin price falls below $10,000 as boost from Facebook's Libra fades",0
2019-07-02,Facebook warned Libra cryptocurrency will come under close scrutiny,0
2019-07-03,FCA proposes ban on cryptocurrency products,0
2019-07-12,$32m stolen from Tokyo cryptocurrency exchange in latest hack,0
2019-07-12,Friday briefing: Trump drops bid to 'weaponise' US census,0
2019-07-16,What could happen in the Friends reboot?,1
2019-07-27,IRS warns crypto holders: dodge tax and we'll hand out stiff punishments,1
2019-08-02,"Gadgets, drug mules and a French accent: my life as a private investigator",0
2019-08-23,"Bitcoin worth £900,000 seized from hacker to compensate victims",0
2019-08-23,Mark Carney: dollar is too dominant and could be replaced by digital currency,0
2019-08-28,Australian who says he invented bitcoin ordered to hand over up to $5bn,1
2019-09-09,"Data breach may affect 50,000 Australian university students using 'Get' app",1
2019-09-13,What is an ‘executive fiat’?,1
2019-09-13,Teenager jailed for 16 years after buying handgun on dark web,1
2019-09-22,TV tonight: it's a clash of the Conservatives in Tories at War,0
2019-09-24,Lastminute.com wouldn't accept my gift card for a holiday,1
2019-09-27,The terrifying tale of the missing 'cryptoqueen' – podcasts of the week,0
2019-10-09,Unicef now accepting donations through bitcoin and ether,0
2019-10-09,"US briefing: impeachment battle, Syria crisis and California power",0
2019-10-24,Token gesture: why football wants fans to board the crypto-express,0
2019-10-24,Parliament still none the wiser over ECB’s ‘reckless gamble’ with The Hundred,0
2019-10-24,"The Fiver | As battle cries go, more Leroy Jenkins than Henry V",0
2019-11-01,Emails about Russia’s 2018 World Cup bid appear to be for sale online,0
2019-11-04,The Missing Cryptoqueen: the hunt for a multi-billion-dollar scam artist,0
2019-11-08,Jimmy Kimmel on Trump: 'Does he ever do any actual president work?',1
2019-11-13,"Wollongong dog breeder given $205,000 for aquaculture project under regional grant scheme",1
2019-11-16,Can the planet really afford the exorbitant power demands of machine learning? | John Naughton,0
2019-11-22,How badly must you do your job for your own mother to fire you? Ask Prince Andrew | Marina Hyde,1
2019-11-23,Who opened Dismaland bemusement park? The Weekend quiz of the decade,0
2019-11-23,"In uncertain times, a museum of money is a sure-fire winner",0
2019-11-23,"My changemaker of the decade, by Amal Clooney, Solange Knowles, Caitlyn Jenner and more",0
2019-11-29,Twitter chief Jack Dorsey announces plans to move to Africa,0
2019-12-13,Investors who lost $190m demand exhumation of cryptocurrency mogul,0
2019-12-31,Miranda Sawyer’s best radio and podcasts of 2019,1
2020-01-01,"US election, Brexit and China to sway the markets in 2020",0
2020-11-30,Marcus Rashford's name falsely used in bitcoin ads,0
2021-01-07,"Bitcoin tops $40,000 as investors seek hedge against inflation",0
2021-01-09,Bitcoin boom threatens to turn it into pure gold,1
2021-02-08,"Tesla buys $1.5bn in bitcoin, pushing price to new high",0
2021-02-16,"Global markets at record highs; bitcoin hits $50,000 – as it happened",0
2021-03-10,Bitcoin rise could leave carbon footprint the size of London's,0
2021-04-13,Turkey’s economic turmoil drives Bitcoin frenzy,0
2021-04-13,"Value of cryptocurrency bitcoin climbs 5% to record high of $63,000",0
2021-04-18,Bitcoin records biggest one-day drop for almost two months,1
2021-04-23,Bitcoin tumbles after reports Joe Biden will raise taxes on rich,1
2021-04-23,Australian man Craig Wright’s claim he invented bitcoin to be considered by UK court,1
2021-04-26,Can magic mushrooms really help you understand bitcoin?,0
2021-05-19,Bitcoin: why the cryptocurrency is crashing after rapid gains,1
2021-05-19,"Bitcoin plunges, then rebounds, as inflation worries hit markets – as it happened",1
2021-05-20,Bitcoin plunges after China crackdown,0
2021-05-21,Chess: Magnus Carlsen and entire world top 10 compete for volatile bitcoin,1
2021-05-23,"Glastonbury has never been about the music. Like bitcoin, it’s about emotional evangelism",1
2021-05-25,‘Time to buy’ bitcoin adverts banned in UK for being irresponsible,1
2021-05-28,Police find bitcoin mine using stolen electricity in West Midlands,1
2021-06-14,"Bitcoin price back above $40,000 after Elon Musk comments",0
2021-06-16,Savings to bitcoin: cubs and beavers to launch badge for money skills,1
2021-06-21,Morrisons shares surge 34% after takeover approach; China crackdown hits bitcoin – as it happened,1
2021-06-22,Bitcoin plunges then rebounds; UK factory growth surges; government borrowing lower in May – as it happened,0
2021-07-09,Currency and control: why China wants to undermine bitcoin,0
2021-07-10,How bitcoin and Putin are enabling the ransomware crime spree | John Naughton,1
2021-07-13,Met police seize nearly £180m of bitcoin in money laundering investigation,1
2021-07-21,"Bitcoin price slides amid EU call to make transfers traceable, and rise of  ‘stablecoins’",0
2021-07-26,FTSE 100 and EU markets mixed as bitcoin jumps on Amazon speculation – as it happened,0
2021-07-31,Out of control and rising: why bitcoin has Nigeria’s government in a panic,1
2021-08-17,Why bitcoin entrepreneurs are flocking to rural Texas,1
2021-08-23,PayPal to allow UK users to buy and sell cryptocurrencies,1
2021-08-28,It’s never boring at the barber’s when aliens and cryptocurrency are involved | Tim Adams,1
2021-08-30,Scepticism grows in El Salvador over pioneering Bitcoin gamble,1
2021-09-07,El Salvador’s bitcoin experiment goes live – as president offers tech support,1
2021-09-07,Inflation ‘may mean UK interest rates rise next year’; China’s exports jump; bitcoin slides – as it happened,1
2021-09-17,Waste from one bitcoin transaction ‘like binning two iPhones’,1
2021-10-13,"Bitcoin could trigger financial meltdown, warns Bank of England deputy",0
2021-10-18,Man jailed for kidnapping boy who was said to have made money from bitcoin,0
2021-10-20,UK petrol prices near record; inflation dips; bitcoin hits new high – as it happened,0
2021-11-06,Australian banks are opening up to cryptocurrency: what does it mean for you?,0
2021-11-09,"Bitcoin price surges to record high of more than $68,000",1
2021-11-09,Why Primark’s American dream won’t be as ill-fated as Tesco’s,1
2021-11-17,Australian Baseball League club Perth Heat to pay players in bitcoin,1
2021-11-18,Environmentalists sound alarm at US politicians’ embrace of cryptocurrency,1
2021-11-23,No pension. No savings. No future. No wonder we’re betting the house on crypto | Rohit Thawani,0
2021-11-24,India to ban private cryptocurrencies and launch official digital currency,1
2021-12-06,"Almost $12,000 wiped off value of bitcoin in weekend ‘thumping’",0
2021-12-06,Jack Dorsey’s ditched Twitter for bitcoin. Has the social media bubble burst? | Richard Seymour,0
2021-12-10,"Satoshi Nakamoto, Craig Wright and a bitcoin mystery in America",1
2021-12-14,"Bitcoin could become ‘worthless’, Bank of England warns",1
2021-12-16,A ‘false solution’? How crypto mining became the oil industry’s new hope,1
2021-12-27,How Australia’s far right uses cryptocurrencies to monetise hate online,1
2021-12-31,Stock markets in 2021: from big tech and crypto to takeovers,1
2022-01-14,Dirty cash and crypto: how the booming cryptocurrency market is open to exploitation,0
2022-01-14,Cryptocurrency ads reach record levels on London transport,0
2022-01-15,"‘Trading is gambling, no doubt about it’ – how cryptocurrency dealing fuels addiction",0
2022-01-16,Panic as Kosovo pulls the plug on its energy-guzzling bitcoin miners ,1
2022-01-16,So no one’s going to Davos: our guide to the big issues that won’t be tackled,1
2022-01-21,New York’s mayor is getting paid in bitcoin. But can he pay the bills with it?,1
2022-01-24,Omicron knocks UK and eurozone growth to 11-month lows; banknote maker De La Rue warns on profits – business live,0
2022-01-24,US stock markets see another wild day amid concerns over Fed and Ukraine,0
2022-01-25,Tales from the crypto: lira crisis fuels Bitcoin boom in Turkey,0
2022-01-25,Crypto’s gold standard claims are fading fast | Nils Pratley,0
2022-01-26,TechScape: everything you need to know about DAOs,0
2022-01-30,How do we solve bitcoin’s carbon problem?,1
2022-02-09,Can bitcoin be sustainable? Inside the Norwegian mine that also dries wood,0
2022-02-10,‘Sexy horror comedy’: Bitcoin laundering suspect is also ‘raunchy rapper’ Razzlekhan,1
2022-02-12,Bitcoin paradise? Briton creates ‘crypto utopia’ in South Pacific,1
2022-02-14,‘Heist of the century’: US bitcoin case tests ability to crack down on cybercrime,0
2022-02-18,Bitcoin miners revived a dying coal plant – then CO2 emissions soared,1
2022-02-24,"Is this the new face of organized crime? Decoding Razzlekhan, the rapping bitcoin fraudster",0
2022-02-28,"Airbnb to offer free housing to 100,000 Ukrainian refugees",0
2022-03-01,"Fund managers ditch Russian assets, global stocks slide, bitcoin rises after latest sanctions – as it happened",0
2022-03-01,Could Putin be exploring cryptocurrencies to bypass western sanctions?,0
2022-03-01,Colorado to become first US state to accept cryptocurrency tax payments ,0
2022-03-03,Every bitcoin helps: why Ukraine is soliciting for cryptocurrency donations,1
2022-03-03,Ukraine to issue non-fungible tokens to fund armed forces,1
2022-03-29,Climate groups say a change in coding can reduce bitcoin energy consumption by 99%,0
2022-03-29,"Ukrainians paying for ‘weak’ sanctions with their lives, says Zelenskiy | First Thing",0
2022-04-04,Rishi Sunak asks Royal Mint to create NFT,0
2022-04-08,Paypal founder launches tirade against ‘gerontocracy’ over bitcoin,1
2022-04-16,"PayPal’s Peter Thiel may be a ‘genius’, but I’m still not champing at the bitcoin | John Naughton",1
2022-04-20,BoE asks financial firms for £24m more to keep track of risks from crypto assets,1
2022-04-29,Green Bay Packers’ Aaron Rodgers was ‘surprised’ by Davante Adams trade,1
2022-05-06,NFTs: the great rush may be over – but are they in actual decline?,1
2022-05-07,How Russia and Ukraine are wielding hi-tech weaponry to win the war | John Naughton,1
2022-05-08,‘Crypto muggings’: thieves in London target digital investors by taking phones,1
2022-05-09,"Stocks, oil and bitcoin hit by recession worries – as it happened",1
2022-05-10,Tesco chairman calls for energy windfall tax; Markets rebound after ‘everything rout’ – as it happened,0
2022-05-11,Could terra fall prove to be Lehman Brothers moment for cryptocurrencies?,1
2022-05-12,"NFT scams, toxic 'mines' and lost life savings: the cryptocurrency dream is fading fast | David A Banks",0
2022-05-12,Turmoil and panic in crypto market as ‘stablecoin’ slump prompts wider collapse,0
2022-05-13,Elon Musk ‘still committed’ to Twitter deal after putting it on hold – as it happened,0
2022-05-13,TerraUSD ‘stablecoin’ delisted from crypto exchanges,0
2022-05-16,Q&A: the collapse of terra and what it could mean beyond crypto,1
2022-05-16,$7.6bn of ‘stablecoin’ tether redeemed since start of crypto crisis,1
2022-05-18,"Crypto crash unlikely to reduce its climate impact, expert says",1
2022-05-19,Commonwealth Bank pauses in-app cryptocurrency trading after market turmoil,0
2022-05-21,Crypto is starting to lose its cool – just look at El Salvador | Rowan Moore,0
2022-05-30,"‘Complex and volatile’: cryptocurrencies should be regulated by financial watchdogs, say consumer advocates ",0
2022-05-30,‘Don’ of a new era: the rise of Peter Thiel as a US rightwing power player,0
2022-06-01,TechScape: They used my identity to flog a doomed cryptocurrency – and then things got weird,1
2022-06-02,FBI sets sights on crypto economy with arrest of former OpenSea staffer,0
2022-06-04,Crypto has crashed – can it bounce back?,0
2022-06-04,Penny savings: taking the measure of money at the Ashmolean museum,0
2022-06-04,Cryptocurrency and tax: could you end up paying the ATO more than you earned?,0
2022-06-11,"As energy prices soar, the bitcoin miners may have struck fool’s gold | John Naughton",1
2022-06-13,Bitcoin withdrawals temporarily suspended in volatile day for crypto market,1
2022-06-14,Crypto exchanges Coinbase and BlockFi lay off hundreds of staff,1
2022-06-14,"Palantir, the all-seeing US data company keen to get into NHS health systems | Arwa Mahdawi",1
2022-06-15,Cryptocurrency ‘bloodbath’ threatens multibillion-dollar hedge fund,0
2022-06-15,TechScape: why you shouldn’t worry about sentient AI … yet,0
2022-06-17,Jay-Z’s bitcoin school met with skepticism in his former housing project: ‘I don’t have money to be losing’,0
2022-06-17,Trump a ‘clear and present danger to US democracy’ | First Thing: ,0
2022-06-17,Fight against inflation raises spectre of global recession,0
2022-06-18,"Bitcoin value slumps below $20,000 in cryptocurrencies turmoil",1
2022-06-18,Crypto panic as digital assets follow share prices in a downward spiral,1
2022-06-18,Trillion-dollar crypto collapse sparks flurry of US lawsuits – who’s to blame?,1
2022-06-20,How to Hire a Hitman review – proof that the human race is utter garbage,0
2022-06-20,TV tonight: murder goes online – can you really order a hit on the web? ,0
2022-06-22,Tether to launch stablecoin tied to pound as UK aims to become crypto hub,1
2022-06-23,"Bitcoin could stay below $69,000 peak for two years, says Binance boss",0
2022-06-24,Electricity used to mine bitcoin plummets as crypto crisis widens,0
2022-06-25,Changpeng Zhao: tech chief in the eye of the cryptocurrency storm,0
2022-06-29,Crypto crisis: how digital currencies went from boom to collapse,1
2022-06-29,Three Arrows Capital to become latest casualty of crypto crash,1
2022-07-01,EU moves to rein in ‘wild west’ of crypto assets with new rules,1
2022-07-02,NFT sales hit 12-month low after cryptocurrency crash,1
2022-07-05,‘Go home’: Honduran islanders fight against crypto colonialists,0
2022-07-05,Could new countries be founded – on the internet? | Sam Venis,0
2022-07-06,Cryptocurrency broker Voyager Digital files for bankruptcy protection,0
2022-07-06,Fit to burst: Inside the 8 July Guardian Weekly,0
2022-07-11,Texans urged to save energy as extreme heatwave strains power grid,1
2022-07-11,Anarchy in paradise: how a fringe community descended into darkness ,1
2022-07-12,‘They couldn’t even scream any more. They were just sobbing’: the amateur investors ruined by the crypto crash,1
2022-07-15,Celsius Network: crypto firm reveals $1.2bn deficit in bankruptcy filing,0
2022-07-16,Energy use from US cryptomining firms is contributing to rising utility bills,0
2022-07-21,"Natural gas prices rising in US, dampening hopes for lower inflation",1
2022-08-01,Craig Wright wins ‘only nominal damages’ of £1 in bitcoin libel case,1
2022-08-02,Man who threw away £150m in bitcoin hopes AI and robot dogs will get it back,1
2022-08-02, Trading platform Robinhood lays off nearly a quarter of staff as crypto drops,1
2022-08-03,TechScape: I’m no longer making predictions about cryptocurrency. Here’s why,1
2022-08-06,Another court case fails to unlock the mystery of bitcoin’s Satoshi Nakamoto,1
2022-08-13,Why is the Reserve Bank of Australia exploring digital currency options?,0
2022-08-24,TechScape: How a major change to ethereum could change cryptocurrency forever,1
2022-08-29,Cryptocurrency ethereum plans to cut carbon emissions by 99% with upgrade,0
2022-08-29,Crypto crash: how a teacher’s dream investment turned into a nightmare loss,0
2022-09-04,UK forces crypto exchanges to report suspected sanction breaches,0
2022-09-04,The Bullet That Missed by Richard Osman review –sleuthing sequel hits the bullseye,0
2022-09-08,Russian pranksters fool Australian MPs by posing as Navalny aides,0
2022-09-09,"When bitcoin plunges, Buttcoin cheers: the online community praying for the end of crypto",0
2022-09-10,Intelligent toaster and a ‘nappy fullness sensor’ among UK inventions in 2021,0
2022-09-12,"Crypto scammers stole £55,000 from my father",0
2022-09-14,US charges Iran trio with orchestrating vast hacking and extortion scheme,1
2022-09-15,Ethereum cryptocurrency completes move to cut CO2 output by 99%,1
2022-09-15,How does ethereum’s ‘merge’ make the cryptocurrency greener?,1
2022-09-19,South Korea asks Interpol to prevent Terra founder from fleeing extradition,0
2022-09-20,Asic bolsters its cryptocurrency team and looks to regulate more digital assets,1
2022-09-27,Terra founder wanted by Interpol tweets he is making ‘zero effort’ to hide,1
2022-09-29,"Bitcoin climate impact greater than gold mining, study shows",1
2022-10-03,Kim Kardashian to pay $1.26m to settle crypto charges,0
2022-10-06,Former Uber security chief found guilty of concealing data breach,0
2022-10-24,Chinese spy duo charged in Huawei case as US condemns ‘egregious’ interference,1
2022-10-29,‘Buying bad’: the black market where access to hacked Australian data can cost just $500,0
2022-11-01,Boris Johnson to be keynote speaker at blockchain conference in Singapore,1
2022-11-01,The Guardian view on Elon Musk’s Twitter takeover: the unfulfilled promises pile up | Editorial,1
2022-11-02,Emerging technologies: How to make sense of the new digital era,1
2022-11-03,Trevor Noah on attack ads: ‘We don’t accept this in any other job’,0
2022-11-06,The week in theatre: Something in the Air; A Dead Body in Taos – review,1
2022-11-10,What happened to FTX and could the crisis spill over to the rest of crypto?,0
2022-11-10,"Cryptocurrency exchange FTX now worthless, says key investor",0
2022-11-11,Banks are leaving the Caribbean. It’s unfair and will backfire on the west | Kenneth Mohammed,1
2022-11-11,FTX assets frozen by Bahamas regulator as crypto exchange fights for survival,1
2022-11-11,Cryptocurrency exchange FTX files for bankruptcy protection in US,1
2022-11-11,"FTX files for US bankruptcy protection, CEO Bankman-Fried resigns – as it happened",1
2022-11-14,Have you been affected by the FTX crypto exchange collapse?,0
2022-11-14,Binance boss says no one can be protected from a ‘bad player’,0
2022-11-15,China circles El Salvador’s economy as country edges toward crypto plunge,0
2022-11-15,AFL stands by Crypto.com partnership amid fears of a cryptocurrency meltdown,0
2022-11-15,TechScape: Inside the $8bn FTX crypto scandal – and its real-world impact,0
2022-11-15,Why were so many smart people so dumb about FTX? Did they seriously just like Sam Bankman-Fried’s ‘vibe’?,0
2022-11-15,Sam Bankman-Fried was hailed as a crypto wonder child. What happened? | David Gerard,0
2022-11-18,What do we know so far about collapse of crypto exchange FTX?,1
2022-11-23,"After the FTX crash, here’s what you need to know – the crypto bubble is already bursting | Carol Alexander",0
2022-11-23,Founder of failed crypto exchange FTX apologises to ex-employees,0
2022-11-24,100 people arrested in UK’s biggest fraud investigation,1
2022-11-26,Who wants to live to 100 on a diet of lentil and broccoli slurry? Mostly rich men | Gaby Hinsliff,1
2022-11-28,Crypto will survive the FTX collapse – but more scandals will follow | Kenneth Rogoff,1
2022-11-29,The man to thank for Qatar World cup betting ad crackdown: ASA chief Guy Parker,0
2022-11-30,ECB says bitcoin is on ‘road to irrelevance’ amid crypto collapse,0
2022-11-30,"Morning Mail: Australia down Danes to reach World Cup knockout, school principal faces historical abuse claim ",0
2022-12-02,Boris Johnson hails blockchain ‘possibilities’ at Singapore conference,0
2022-12-04,Corrections and clarifications,0
2022-12-10,Which fellow dystopian taught George Orwell at Eton? The Saturday quiz,0
2022-12-14,Bitcoin has rallied. What are crypto’s true believers still smoking?,1
2022-12-19,I predicted the ‘vibe shift’ – and watched it sweep the world. Here’s what it actually means,1
2022-12-23,"Cryptocurrency becomes mainstream option for money laundering and funding of terrorism, Austrac says",1
2022-12-26,‘Hack’ of UK cabinet minister’s Twitter account changes profile picture to Elon Musk,0
2022-12-27,Piers Morgan’s Twitter account abuses queen and Ed Sheeran in apparent hack,1
2023-01-01,Romantic Getaway review – Katherine Ryan and Romesh Ranganathan are brilliant in IVF heist caper,0
